Id,SalePrice
1794,146000.0
1795,149500.0
1796,102250.0
1797,130618.3
1798,119515.0
1799,122830.0
1800,121740.0
1801,130815.0
1802,133640.0
1803,155390.0
1804,139815.0
1805,143995.0
1806,117640.8
1807,170780.0
1808,106470.0
1809,118145.0
1810,128390.0
1811,113920.0
1812,114143.4
1813,127175.0
1814,101895.0
1815,73970.0
1816,83250.0
1817,107822.8
1818,158960.0
1819,114950.0
1820,78000.0
1821,105020.0
1822,148828.3
1823,80475.0
1824,118985.0
1825,134409.8
1826,106140.0
1827,112750.0
1828,139490.0
1829,120840.0
1830,154090.0
1831,153545.0
1832,124600.0
1833,156690.0
1834,117145.0
1835,165405.0
1836,138230.0
1837,114400.0
1838,150025.0
1839,92800.0
1840,165792.5
1841,148157.5
1842,91600.0
1843,136945.0
1844,141370.0
1845,134525.0
1846,154590.0
1847,159268.7
1848,72680.0
1849,106865.0
1850,124442.5
1851,145630.0
1852,122767.5
1853,125340.0
1854,170750.0
1855,161390.0
1856,213567.8
1857,158150.0
1858,136119.6
1859,130174.8
1860,162906.4
1861,130174.8
1862,292800.0
1863,283900.0
1864,283900.0
1865,323209.7
1866,328806.0
1867,248759.0
1868,322410.0
1869,191917.9
1870,214515.6
1871,231282.1
1872,170289.7
1873,229157.8
1874,137930.0
1875,204830.0
1876,197825.0
1877,210840.0
1878,199520.0
1879,120685.0
1880,137326.4
1881,243000.0
1882,255182.2
1883,194170.0
1884,211190.0
1885,265140.0
1886,310090.0
1887,215950.0
1888,319255.0
1889,165129.7
1890,131390.0
1891,143500.0
1892,118565.0
1893,135400.0
1894,131560.0
1895,155650.0
1896,125940.0
1897,132883.7
1898,102480.0
1899,115490.0
1900,142025.0
1901,164690.0
1902,144440.0
1903,187990.0
1904,128350.0
1905,166845.0
1906,167010.0
1907,187330.0
1908,126230.0
1909,145903.2
1910,137600.0
1911,188800.0
1912,300128.0
1913,135710.0
1914,85815.0
1915,304068.0
1916,75750.0
1917,251800.0
1918,134590.0
1919,159350.0
1920,157745.0
1921,387324.2
1922,328246.2
1923,193790.0
1924,237836.0
1925,214779.9
1926,399268.2
1927,137430.0
1928,148985.0
1929,121776.4
1930,129790.0
1931,134940.0
1932,139866.4
1933,169430.0
1934,189000.0
1935,179453.2
1936,196575.0
1937,183440.0
1938,150438.0
1939,267380.0
1940,204300.0
1941,175490.0
1942,185715.0
1943,198150.0
1944,293363.9
1945,337480.4
1946,132250.0
1947,321591.1
1948,156240.0
1949,221450.0
1950,187780.0
1951,241800.0
1952,196280.0
1953,174870.0
1954,183440.0
1955,130780.0
1956,275087.0
1957,166189.5
1958,308762.4
1959,145073.4
1960,113730.0
1961,126350.0
1962,109140.0
1963,112175.0
1964,111078.8
1965,153350.0
1966,154440.0
1967,285305.0
1968,459265.4
1969,379065.0
1970,415478.5
1971,411416.7
1972,370842.6
1973,307290.9
1974,316062.4
1975,496468.3
1976,274850.0
1977,381739.9
1978,299768.1
1979,301303.6
1980,208882.1
1981,343145.5
1982,254131.2
1983,210040.0
1984,177625.0
1985,196570.0
1986,205295.0
1987,173036.0
1988,176558.5
1989,179454.0
1990,209990.0
1991,219815.1
1992,236896.8
1993,181274.0
1994,258300.0
1995,184254.0
1996,243760.0
1997,278100.0
1998,378573.4
1999,231525.0
2000,285516.8
2001,257242.8
2002,217680.0
2003,247550.0
2004,287429.9
2005,254185.6
2006,228250.2
2007,244585.0
2008,202951.0
2009,200970.0
2010,205040.0
2011,140310.0
2012,180068.0
2013,179883.3
2014,198800.0
2015,203930.0
2016,192990.0
2017,198350.0
2018,133825.0
2019,142490.0
2020,126750.0
2021,114350.0
2022,192190.0
2023,162050.0
2024,226700.0
2025,378030.4
2026,172914.0
2027,148918.5
2028,148788.5
2029,167440.0
2030,278680.0
2031,243425.6
2032,280380.0
2033,271246.1
2034,167013.3
2035,207947.8
2036,240035.7
2037,262825.7
2038,356504.0
2039,238203.5
2040,378080.0
2041,304750.0
2042,199620.0
2043,159590.0
2044,179900.0
2045,201360.0
2046,132515.0
2047,136940.0
2048,133328.3
2049,134940.5
2050,174780.0
2051,97480.0
2052,134995.0
2053,138215.0
2054,90580.0
2055,146078.9
2056,135541.4
2057,130460.0
2058,224550.0
2059,134330.0
2060,182790.0
2061,174470.0
2062,126750.0
2063,104090.0
2064,139900.0
2065,127795.0
2066,155580.0
2067,126096.4
2068,137000.5
2069,101730.0
2070,105175.0
2071,99550.0
2072,116145.0
2073,137820.0
2074,168700.0
2075,145590.0
2076,122185.0
2077,149750.0
2078,127590.0
2079,135250.0
2080,117075.0
2081,140745.0
2082,136180.0
2083,126780.0
2084,115495.0
2085,120455.0
2086,135460.0
2087,118290.0
2088,126490.4
2089,81800.0
2090,128590.0
2091,127018.4
2092,132961.8
2093,145210.0
2094,131290.2
2095,169570.0
2096,89000.0
2097,92130.0
2098,130206.4
2099,80940.0
2100,119543.4
2101,127540.0
2102,136010.4
2103,99300.0
2104,149700.0
2105,124850.0
2106,101900.0
2107,219377.9
2108,122425.0
2109,115912.5
2110,135946.0
2111,142590.0
2112,135440.0
2113,132240.0
2114,103540.0
2115,157850.0
2116,113740.0
2117,147800.0
2118,123400.0
2119,109825.0
2120,105300.0
2121,81480.0
2122,106850.0
2123,79600.0
2124,179850.0
2125,135800.0
2126,150340.0
2127,172110.0
2128,129200.4
2129,109540.0
2130,147470.0
2131,134990.0
2132,115690.0
2133,115650.0
2134,117250.4
2135,100860.0
2136,99195.0
2137,116380.0
2138,141870.0
2139,151545.0
2140,139150.0
2141,137570.0
2142,128742.5
2143,146030.0
2144,138150.0
2145,139030.0
2146,163390.0
2147,160140.0
2148,137590.0
2149,121175.0
2150,202830.0
2151,126755.0
2152,201950.0
2153,163546.4
2154,121710.0
2155,122588.3
2156,239130.0
2157,226205.0
2158,229050.0
2159,193316.5
2160,170083.8
2161,252784.0
2162,471269.4
2163,346505.7
2164,248549.4
2165,183029.0
2166,140680.0
2167,212478.0
2168,201075.0
2169,197000.0
2170,226479.9
2171,148076.0
2172,142545.0
2173,161090.0
2174,225320.0
2175,328569.2
2176,341385.0
2177,244317.9
2178,228740.0
2179,141415.0
2180,197415.0
2181,184547.5
2182,223325.9
2183,182959.6
2184,142740.0
2185,137300.5
2186,152430.0
2187,144395.0
2188,152150.5
2189,212735.0
2190,78650.0
2191,80050.0
2192,110850.0
2193,99400.0
2194,92570.0
2195,117965.0
2196,113040.0
2197,123300.0
2198,130600.4
2199,194390.0
2200,127040.0
2201,121130.0
2202,199187.8
2203,142950.0
2204,176200.0
2205,110000.0
2206,137515.0
2207,234490.0
2208,218540.0
2209,202900.0
2210,135840.0
2211,110030.0
2212,113975.0
2213,92150.0
2214,124896.0
2215,103100.0
2216,138600.0
2217,78970.0
2218,106240.4
2219,91250.0
2220,97600.0
2221,304068.0
2222,224548.6
2223,271841.0
2224,214381.0
2225,149900.0
2226,178500.0
2227,202450.0
2228,284195.0
2229,287758.4
2230,145836.4
2231,216730.8
2232,186498.2
2233,181060.0
2234,273800.0
2235,208350.0
2236,314111.2
2237,348635.0
2238,208350.0
2239,113050.0
2240,165033.3
2241,158390.0
2242,139986.0
2243,130582.4
2244,103090.0
2245,97190.0
2246,142005.0
2247,114165.0
2248,119900.0
2249,126700.0
2250,139080.0
2251,118240.0
2252,180950.0
2253,167943.2
2254,183580.0
2255,200575.0
2256,171410.0
2257,190590.0
2258,190340.0
2259,171490.0
2260,159480.0
2261,209690.0
2262,207550.0
2263,333155.4
2264,428617.6
2265,189900.0
2266,301180.0
2267,366217.7
2268,382015.0
2269,160060.0
2270,197850.0
2271,221940.0
2272,204250.0
2273,171440.0
2274,173720.0
2275,159220.0
2276,180830.0
2277,160170.0
2278,140900.0
2279,124496.4
2280,110125.0
2281,191814.1
2282,189510.0
2283,109700.0
2284,102700.0
2285,140500.0
2286,132650.0
2287,341008.6
2288,249775.0
2289,391338.5
2290,403617.6
2291,303793.5
2292,407546.3
2293,446106.0
2294,309191.9
2295,362075.2
2296,264850.0
2297,304712.7
2298,263802.6
2299,328353.3
2300,344061.3
2301,299071.0
2302,224700.0
2303,209500.0
2304,232997.8
2305,178384.0
2306,181034.0
2307,192120.0
2308,212950.0
2309,304047.8
2310,214990.0
2311,203814.0
2312,189920.7
2313,179196.0
2314,175192.3
2315,179803.2
2316,167933.2
2317,179200.0
2318,189660.7
2319,175436.1
2320,181531.6
2321,257445.7
2322,168451.0
2323,174895.0
2324,169729.8
2325,205140.0
2326,170079.8
2327,201760.0
2328,214363.7
2329,189600.0
2330,174780.0
2331,359852.6
2332,380047.6
2333,348469.4
2334,230969.9
2335,263002.6
2336,353769.4
2337,195468.5
2338,302039.9
2339,221299.3
2340,371826.2
2341,205640.0
2342,245980.3
2343,208030.0
2344,222249.5
2345,224497.8
2346,222204.6
2347,188066.7
2348,244186.8
2349,164906.0
2350,304796.0
2351,274149.0
2352,219990.0
2353,228600.0
2354,130090.0
2355,151519.0
2356,147670.5
2357,194647.5
2358,204430.0
2359,134850.0
2360,125015.0
2361,148120.0
2362,258000.0
2363,143415.0
2364,164040.0
2365,235231.2
2366,208845.6
2367,214190.0
2368,201114.0
2369,212685.6
2370,170130.0
2371,174130.0
2372,180320.0
2373,241200.0
2374,327917.0
2375,249200.0
2376,298797.0
2377,470200.0
2378,130715.0
2379,148750.0
2380,150125.0
2381,163200.0
2382,182860.0
2383,216287.5
2384,228879.0
2385,153570.0
2386,151765.0
2387,134120.0
2388,94345.0
2389,124000.0
2390,137295.0
2391,129225.0
2392,114050.0
2393,156850.0
2394,134950.0
2395,195900.0
2396,154075.0
2397,217690.0
2398,120390.0
2399,60410.0
2400,58820.0
2401,118775.4
2402,132290.0
2403,129315.0
2404,141168.7
2405,153730.0
2406,152690.0
2407,115826.6
2408,137910.0
2409,120465.0
2410,154390.0
2411,121190.0
2412,151530.0
2413,128175.0
2414,138085.0
2415,130040.0
2416,131000.0
2417,135050.0
2418,135950.0
2419,117460.0
2420,126140.0
2421,157150.0
2422,114325.0
2423,123413.3
2424,139838.4
2425,208270.0
2426,152300.0
2427,128740.0
2428,158850.0
2429,112890.0
2430,146350.0
2431,113490.0
2432,134995.0
2433,133020.0
2434,134050.0
2435,149900.0
2436,94700.0
2437,106076.6
2438,125180.0
2439,122770.0
2440,125970.0
2441,121190.0
2442,99410.0
2443,112440.0
2444,123120.0
2445,111040.0
2446,126700.0
2447,201835.0
2448,153980.0
2449,113150.0
2450,166700.0
2451,133250.0
2452,197940.0
2453,97940.0
2454,116265.0
2455,130453.4
2456,134550.0
2457,132340.0
2458,115400.0
2459,110495.0
2460,144715.0
2461,123400.0
2462,129840.4
2463,115950.0
2464,184490.0
2465,134600.0
2466,117825.0
2467,159650.0
2468,94100.0
2469,93800.0
2470,173840.0
2471,232944.7
2472,181300.0
2473,135262.5
2474,104950.0
2475,204050.0
2476,119430.4
2477,128275.0
2478,162730.0
2479,115575.0
2480,150955.0
2481,121750.0
2482,131310.0
2483,122400.0
2484,124735.0
2485,126690.0
2486,143490.0
2487,212340.0
2488,143380.0
2489,169635.0
2490,158063.7
2491,104920.0
2492,187460.0
2493,140640.0
2494,178590.0
2495,97890.0
2496,241950.0
2497,154690.0
2498,111585.0
2499,98165.0
2500,134000.0
2501,132800.0
2502,169850.0
2503,125135.0
2504,179765.0
2505,205640.0
2506,250704.0
2507,315530.0
2508,248380.0
2509,210000.0
2510,222808.4
2511,184374.4
2512,206476.2
2513,234835.6
2514,229453.5
2515,146640.0
2516,158686.4
2517,130970.0
2518,137080.0
2519,217510.0
2520,211119.0
2521,199540.0
2522,231717.8
2523,138640.0
2524,134705.0
2525,141660.0
2526,139200.0
2527,109175.0
2528,127971.4
2529,130720.0
2530,119720.0
2531,237713.6
2532,219403.6
2533,194145.0
2534,286360.0
2535,343265.5
2536,231000.0
2537,213390.0
2538,192767.5
2539,191950.0
2540,185909.5
2541,188373.0
2542,150404.9
2543,130377.5
2544,129400.0
2545,137160.0
2546,140595.0
2547,139885.0
2548,134340.0
2549,154726.9
2550,313274.1
2551,142130.0
2552,112347.6
2553,82150.0
2554,103240.0
2555,108550.0
2556,104365.0
2557,120830.0
2558,189890.0
2559,119923.4
2560,125050.4
2561,136235.0
2562,119250.4
2563,121610.8
2564,152900.0
2565,99440.0
2566,149488.4
2567,129725.0
2568,205590.0
2569,188340.0
2570,136090.0
2571,162408.7
2572,213530.0
2573,195520.0
2574,230700.0
2575,128600.0
2576,142545.0
2577,164900.0
2578,98675.0
2579,75500.0
2580,132220.0
2581,131051.0
2582,132190.0
2583,315970.2
2584,172260.0
2585,168545.0
2586,212850.0
2587,206875.0
2588,155960.0
2589,146705.0
2590,222090.0
2591,211300.0
2592,226683.5
2593,267021.2
2594,174135.0
2595,208700.0
2596,357290.0
2597,190463.7
2598,267100.0
2599,256901.3
2600,132175.0
2601,145607.5
2602,95040.0
2603,103890.0
2604,101490.0
2605,102550.0
2606,144950.0
2607,180355.0
2608,212095.0
2609,150083.2
2610,114920.0
2611,168760.0
2612,157150.0
2613,120490.0
2614,119116.6
2615,160700.0
2616,158390.0
2617,163920.0
2618,184300.0
2619,197080.0
2620,182850.0
2621,182830.0
2622,174680.0
2623,261360.0
2624,253361.0
2625,302893.5
2626,165130.0
2627,219930.0
2628,408815.5
2629,395923.7
2630,297389.4
2631,414859.1
2632,318325.5
2633,293810.2
2634,383834.1
2635,153140.0
2636,172090.0
2637,154665.0
2638,242866.5
2639,189640.0
2640,157985.0
2641,105425.0
2642,204600.0
2643,107240.0
2644,127646.4
2645,99350.0
2646,90500.0
2647,120415.0
2648,146640.0
2649,139246.0
2650,140375.0
2651,152630.0
2652,429921.6
2653,223395.8
2654,238415.3
2655,391666.6
2656,285406.8
2657,349783.6
2658,271929.0
2659,299087.4
2660,334427.1
2661,344862.1
2662,359360.2
2663,275371.3
2664,298896.1
2665,296886.8
2666,304521.3
2667,171097.2
2668,192171.0
2669,189183.6
2670,286641.3
2671,197956.8
2672,175229.5
2673,204713.0
2674,210438.0
2675,170719.5
2676,192406.0
2677,210590.0
2678,230498.5
2679,266415.0
2680,289870.0
2681,413112.5
2682,289950.0
2683,506643.3
2684,291550.0
2685,361399.4
2686,248477.2
2687,366922.6
2688,227700.0
2689,215898.4
2690,439934.6
2691,182898.5
2692,129930.0
2693,188910.6
2694,136323.2
2695,199890.0
2696,185640.0
2697,187590.0
2698,193050.0
2699,177729.0
2700,178090.0
2701,162152.9
2702,123775.0
2703,165140.0
2704,133085.0
2705,126140.0
2706,119430.0
2707,122090.0
2708,138895.0
2709,115110.0
2710,122490.0
2711,348647.0
2712,349515.4
2713,164455.7
2714,148695.2
2715,173413.3
2716,148920.4
2717,180455.2
2718,213795.6
2719,160980.0
2720,157100.0
2721,145500.0
2722,147460.0
2723,152430.0
2724,127080.0
2725,135456.0
2726,144680.0
2727,182900.0
2728,177950.0
2729,136008.7
2730,146060.0
2731,120830.0
2732,114250.0
2733,161500.0
2734,142340.0
2735,130550.0
2736,146693.4
2737,127190.0
2738,130940.0
2739,157340.0
2740,139100.0
2741,136250.0
2742,150570.0
2743,150300.0
2744,153500.0
2745,145700.0
2746,136600.0
2747,156750.0
2748,122480.0
2749,130350.0
2750,130750.0
2751,137100.0
2752,202622.5
2753,152955.0
2754,205487.0
2755,132195.0
2756,99050.0
2757,97190.0
2758,87190.0
2759,167595.0
2760,113780.0
2761,151160.0
2762,146755.0
2763,178500.0
2764,163116.5
2765,246700.0
2766,143873.7
2767,96320.0
2768,138480.0
2769,126310.0
2770,152330.0
2771,119025.0
2772,120890.0
2773,133915.0
2774,139565.0
2775,150680.0
2776,155990.0
2777,151677.9
2778,128310.0
2779,124550.0
2780,111010.0
2781,107085.0
2782,100435.0
2783,111955.0
2784,126070.0
2785,125226.4
2786,72190.0
2787,125785.0
2788,82890.0
2789,174090.0
2790,97225.0
2791,118210.0
2792,67880.0
2793,175255.0
2794,112890.0
2795,103040.0
2796,112405.0
2797,188800.0
2798,115905.0
2799,112925.0
2800,97340.0
2801,112350.0
2802,129650.0
2803,159315.0
2804,140250.0
2805,98580.0
2806,79940.0
2807,152120.0
2808,145240.5
2809,136600.0
2810,135600.0
2811,171300.0
2812,146840.0
2813,144087.6
2814,148940.0
2815,109435.0
2816,237778.0
2817,156325.0
2818,123111.4
2819,163705.2
2820,140723.7
2821,120775.0
2822,193237.0
2823,233760.6
2824,166887.0
2825,141573.4
2826,126830.0
2827,151980.0
2828,198050.0
2829,189300.0
2830,237428.8
2831,188850.0
2832,225840.0
2833,274777.4
2834,229126.5
2835,210173.7
2836,194690.0
2837,156540.0
2838,139300.0
2839,182999.5
2840,200300.0
2841,202850.0
2842,228285.6
2843,137538.3
2844,168800.0
2845,119290.0
2846,206840.0
2847,197575.0
2848,244285.6
2849,200203.7
2850,325000.0
2851,217422.5
2852,224079.0
2853,232079.0
2854,139613.0
2855,204340.0
2856,208857.5
2857,187600.0
2858,205980.6
2859,127850.0
2860,140160.0
2861,125013.3
2862,200166.0
2863,130455.0
2864,251629.0
2865,141900.0
2866,145874.0
2867,98955.0
2868,111270.0
2869,136438.7
2870,158590.0
2871,95880.0
2872,75185.0
2873,105250.0
2874,154750.0
2875,136610.0
2876,156266.5
2877,139645.0
2878,166005.0
2879,136340.0
2880,106300.0
2881,153660.0
2882,158700.0
2883,170750.0
2884,189570.0
2885,181800.0
2886,199400.0
2887,117970.0
2888,130340.0
2889,81100.0
2890,99355.0
2891,136400.0
2892,83000.0
2893,120800.0
2894,68420.0
2895,332064.2
2896,284370.0
2897,180750.0
2898,167599.0
2899,212650.0
2900,160830.0
2901,199595.0
2902,199450.0
2903,342397.6
2904,353365.6
2905,131680.0
2906,203910.0
2907,125950.0
2908,123140.0
2909,138490.5
2910,82200.0
2911,94190.0
2912,146535.0
2913,109140.0
2914,83950.0
2915,86550.0
2916,106950.0
2917,193340.0
2918,124800.0
2919,214100.0
