1908,120487.77736947153
1909,147542.98180023563
1910,127960.81672339319
1911,196575.01819937624
1912,310730.13806396554
1913,157279.88520283083
1914,71066.78972919352
1915,306247.72013089526
1916,65687.6459910731
1917,252864.86340276245
1918,141609.34660950862
1919,182386.81431403122
1920,167263.3050780803
1921,382588.08223379916
1922,321702.2869775096
1923,205501.86407353188
1924,233745.6153683922
1925,214281.8333015567
1926,383551.2835358955
1927,134328.90302174064
1928,157285.0538039226
1929,125365.30857179152
1930,128588.28031076008
1931,149415.28329486185
1932,143895.2783805305
1933,189025.4301744526
1934,185842.6839260966
1935,174737.40395775792
1936,180939.76925168402
1937,180666.86965369404
1938,178425.04727938233
1939,229655.27755236602
1940,187048.3933067738
1941,174297.08256829705
1942,186071.81616189601
1943,197092.48331580567
1944,315330.20080968336
1945,341832.87987869384
1946,154870.75023697875
1947,315311.39026819915
1948,186618.08545635425
1949,242255.79563988198
1950,186212.29095638276
1951,251652.2183039836
1952,237756.2160965373
1953,184327.0120433728
1954,191894.8766145994
1955,138047.22729067138
1956,285498.97210733953
1957,156584.20051378524
1958,304455.79916356225
1959,145135.17751312358
1960,105114.32831186916
1961,129877.20440470774
1962,112905.63026855695
1963,122306.48967602683
1964,120420.19155998854
1965,152235.98683199537
1966,132540.47720585446
1967,270568.38009603147
1968,418955.35007522954
1969,380065.9561514641
1970,410536.5835714462
1971,421624.17270252504
1972,363069.2044917234
1973,257862.33937133482
1974,323505.5921281956
1975,473780.88731595397
1976,267625.43103340594
1977,321963.2706762477
1978,320466.8300739288
1979,330470.3252803965
1980,198538.6653611864
1981,348834.1855800906
1982,231564.93423682143
1983,211116.55035699275
1984,178821.9104645885
1985,233229.41006484366
1986,230994.31390229636
1987,182204.418746702
1988,187623.15314817408
1989,202398.27620353867
1990,225493.49821337336
1991,257356.57627800066
1992,223091.92408894445
1993,181816.27043634086
1994,233213.04762932548
1995,182011.4514312434
1996,248400.81705604141
1997,299594.26031731896
1998,323485.84725313704
1999,257955.64607533393
2000,286759.25068657985
2001,264348.8734356809
2002,240675.39153323876
2003,247014.69019487448
2004,265135.2096653265
2005,215461.4294377874
2006,220318.10006534838
2007,241440.6714942942
2008,214730.53832261075
2009,200699.6505798644
2010,198662.62536974513
2011,140838.63654502222
2012,178345.7517248316
2013,183886.1745149524
2014,191957.3705218258
2015,199384.05637266175
2016,204704.87820909967
2017,201368.21755715998
2018,131583.4461677665
2019,143854.85331321822
2020,116385.4112110307
2021,102435.71022205337
2022,189421.58278457532
2023,148135.05956534587
2024,247981.7353385571
2025,340982.96245778835
2026,169363.84057184635
2027,166691.214965845
2028,166894.41237296181
2029,172709.39445949745
2030,267108.0586691926
2031,237717.41988638224
2032,257071.00515751293
2033,261599.53494354634
2034,174811.2401457891
2035,218185.8484606625
2036,193486.02027147537
2037,190109.12303501123
2038,323402.27565312583
2039,202393.7889491428
2040,323594.48193143145
2041,307878.44279634336
2042,204729.45287786756
2043,170362.59758517673
2044,169985.46667199366
2045,211205.89593359974
2046,139995.68135496436
2047,143489.98477595946
2048,154072.3259379235
2049,151910.55548882237
2050,166870.9178747388
2051,98063.0199274084
2052,132413.47200539746
2053,147256.3978664085
2054,87682.09920096805
2055,157614.69107762526
2056,146987.60560241935
2057,119290.12924614392
2058,230764.63259152538
2059,140768.3152477683
2060,179683.17600609473
2061,182671.34492523337
2062,125228.13918260313
2063,108759.8030781954
2064,149139.1648585862
2065,122680.08782182191
2066,167484.768187075
2067,119325.76273881437
2068,138246.7688158224
2069,89601.36851168596
2070,107883.79807748523
2071,104883.29186046986
2072,143059.11719272195
2073,142348.05307590734
2074,182591.65849168837
2075,141517.5632771038
2076,124652.70166552762
2077,151894.25033591813
2078,128345.34699431303
2079,138272.8950856179
2080,111476.7183802679
2081,122191.10736751696
2082,135246.97743523837
2083,136925.99748257385
2084,103063.92534323415
2085,114421.65005169879
2086,157624.0619813802
2087,132358.4983473518
2088,106184.12341577544
2089,70960.88442701107
2090,146582.26939748033
2091,112785.73748562075
2092,142372.14626112906
2093,148053.29784261488
2094,126133.734684519
2095,155893.70407271234
2096,76638.91285011653
2097,95062.355486699
2098,147235.50441060233
2099,62425.32862894373
2100,103265.42200645545
2101,124583.76164709934
2102,132539.28351542633
2103,104722.59904620578
2104,146766.14445912372
2105,136094.946465778
2106,74605.39849870547
2107,202562.77773670974
2108,118302.31966008188
2109,108814.57584503904
2110,139294.8963376255
2111,156974.56460561705
2112,135877.22425743262
2113,122068.25816520088
2114,112376.72816453417
2115,161065.88043933353
2116,119127.44833306086
2117,149429.32128147164
2118,122338.37512325702
2119,103909.26056366552
2120,118558.7241572398
2121,83762.1430507779
2122,112586.34630513823
2123,86565.46286660308
2124,170684.43993106906
2125,142861.82593138856
2126,147768.03461327052
2127,159654.65278043086
2128,132301.72203858118
2129,111747.39410657148
2130,144402.6039850494
2131,152741.9012859092
2132,124721.29901216441
2133,124834.06886853735
2134,129821.89275737676
2135,104787.84011256607
2136,76973.61105975628
2137,119913.01540816276
2138,140241.2772294021
2139,154574.26928084594
2140,142353.91660773888
2141,149186.3465006477
2142,118738.79107308692
2143,145347.74690389106
2144,117737.54182968747
2145,143623.21111626242
2146,169076.59594697432
2147,153067.08545054693
2148,149408.58711865614
2149,144936.62041544524
2150,209340.4660200178
2151,107472.77592327964
2152,156436.82218500148
2153,165220.57814782514
2154,109378.64748613063
2155,160269.6614493221
2156,266007.57233477826
2157,246437.6356449609
2158,214530.5660925426
2159,208866.14079357014
2160,190658.22435742695
2161,243278.70714756276
2162,391563.3909865947
2163,351312.922314227
2164,238871.75003315543
2165,181619.34422163852
2166,149158.0648233787
2167,210518.0528384525
2168,195639.35744461732
2169,203409.22249247145
2170,225903.42285108857
2171,153339.10615483
2172,149515.15683476196
2173,169991.91546394688
2174,225798.28660405416
2175,286639.5149009403
2176,288178.9057017692
2177,231680.04304379446
2178,221382.41557267404
2179,151673.73880912666
2180,226164.89999727474
2181,187266.98144054646
2182,224265.63515398005
2183,194985.7064003194
2184,129421.32771637946
2185,128320.42271822813
2186,164532.50859717658
2187,153281.18492518336
2188,157627.63682271668
2189,302121.46593828313
2190,77473.49738556231
2191,79425.75845733109
2192,98405.83411950516
2193,118026.10846910338
2194,101479.92324409122
2195,105623.70116979767
2196,101191.12961594472
2197,127647.71879345727
2198,162288.55033573398
2199,200720.10744045087
2200,134099.21338262505
2201,138423.12894197233
2202,197918.68521784912
2203,132019.2328006574
2204,179712.678355033
2205,104759.3929531971
2206,131081.43732075795
2207,199141.72514293122
2208,232749.33403419465
2209,205931.95322764263
2210,126514.4240635225
2211,114476.31969474908
2212,115207.29882399482
2213,104497.86076987493
2214,142994.79206385105
2215,101279.42175116303
2216,143512.4164902964
2217,68632.53331913114
2218,80066.26168571046
2219,76844.42612412691
2220,87033.15520842304
2221,311520.58324410464
2222,265024.57474615757
2223,282200.59020420664
2224,213311.09118776608
2225,130123.6693030255
2226,204955.48484122864
2227,210300.27868624634
2228,248257.22104838525
2229,243734.1337169051
2230,159392.82018162205
2231,209493.58121116788
2232,191733.5753388608
2233,189638.9270209783
2234,239665.20207483874
2235,211571.61554142926
2236,265329.703118288
2237,322379.2965883531
2238,206818.24069703644
2239,116159.49083219006
2240,160686.38325286494
2241,156905.4554147826
2242,134734.85244513955
2243,129351.04799027577
2244,111745.19561782136
2245,105910.88448064431
2246,138794.7464743668
2247,119714.3274662874
2248,121550.94535652007
2249,123369.4816684738
2250,133618.88715940728
2251,130597.19529144475
2252,173963.254587378
2253,156376.87585203635
2254,171404.6305068387
2255,193949.93274251686
2256,186427.03138208698
2257,209257.64860592704
2258,162470.57413149608
2259,180756.22359874903
2260,173509.20125971816
2261,181818.48203301424
2262,199453.44646763182
2263,341726.5687672484
2264,416763.6184740455
2265,185262.79473049485
2266,273774.15853755386
2267,330484.2078562903
2268,369836.9087182762
2269,154465.87908222264
2270,200555.93150648708
2271,211727.47436913964
2272,211507.13098184712
2273,165838.81418578693
2274,184090.8155368235
2275,174288.00178546278
2276,188018.70533990476
2277,194249.98448816722
2278,152725.82094131468
2279,139904.88018706418
2280,110998.33358748781
2281,186422.83959660062
2282,199036.21642591833
2283,123016.399815715
2284,133845.0839157441
2285,137436.21482220915
2286,122271.35827425633
2287,333038.14076651086
2288,263875.2531792142
2289,343324.8785892705
2290,430015.79787971434
2291,305869.7255430259
2292,406144.05104458425
2293,442671.560899328
2294,368998.2554908729
2295,439419.4457649479
2296,279142.647592139
2297,322833.36063841113
2298,311550.78565827385
2299,376285.29106158426
2300,313585.5201471449
2301,286794.9937153504
2302,249904.73362141504
2303,246457.19386357738
2304,231854.8106446847
2305,201278.51994366694
2306,201143.60019639137
2307,203413.43396286113
2308,214692.1995822942
2309,286764.82232500875
2310,211993.83797559026
2311,204813.4812989728
2312,192694.680204069
2313,187022.148971428
2314,165061.47735679286
2315,183195.6479571652
2316,194692.1082669194
2317,186674.35374704484
2318,182591.3607159669
2319,187570.1625861352
2320,193760.67245538492
2321,237423.7398862274
2322,180987.0914181988
2323,175181.25335676013
2324,184706.30041241983
2325,215529.46828377875
2326,180878.83900549443
2327,215090.03108450206
2328,234132.884789779
2329,185528.58944640905
2330,182821.52338688582
2331,325945.8713453867
2332,350777.0813021682
2333,303084.1331290568
2334,244512.29579174507
2335,242974.44016530528
2336,308465.2887291189
2337,221486.3874930417
2338,266039.92168936087
2339,229433.1754997839
2340,392320.52427242533
2341,231791.97657847314
2342,235127.10917190323
2343,232334.3674600815
2344,222484.03962073586
2345,230764.24520417803
2346,220408.4783598018
2347,195205.70934363865
2348,229520.90516237053
2349,182321.1511597369
2350,291272.63016774494
2351,257946.5789933716
2352,241153.6587206446
2353,260821.39920710522
2354,131742.19090689067
2355,147334.93290921202
2356,169084.8655632974
2357,195156.6243867299
2358,200426.65100758758
2359,138342.16171111458
2360,120634.60312925957
2361,154182.53433856613
2362,255894.62503638153
2363,141130.68140613782
2364,169262.74234535487
2365,221749.74500151552
2366,189521.41494404455
2367,207598.54500515782
2368,211391.59953916556
2369,208740.94577902363
2370,172036.78168631968
2371,175965.73742122063
2372,196381.51120859553
2373,267470.09979199374
2374,296962.36545938137
2375,230196.79588653453
2376,274797.01890960615
2377,354301.39416853094
2378,143538.00013444346
2379,221296.10513125925
2380,141798.84621651546
2381,163462.8229555057
2382,195690.1669003856
2383,195899.8356219116
2384,253384.87941410756
2385,171915.91631710614
2386,136102.45033992047
2387,134761.77896589247
2388,103166.6710506933
2389,132697.48721995347
2390,140049.20063968282
2391,140643.7201865376
2392,110283.430854975
2393,167948.73766919278
2394,138483.70925676738
2395,196537.8509627201
2396,149811.25505217718
2397,212888.27031761903
2398,130324.04578039561
2399,66782.28990237686
2400,60659.33397155703
2401,118723.98890793943
2402,137042.39100769113
2403,144283.08606586262
2404,155285.6633627357
2405,166433.4751438878
2406,143098.3610658742
2407,124485.46635489393
2408,152059.37822276825
2409,120235.60520021443
2410,179384.52093811653
2411,116601.67779477038
2412,150175.22359617346
2413,123522.13966985967
2414,160368.17606014299
2415,135664.27957159182
2416,119658.38173316195
2417,133393.96167517692
2418,136080.7315477609
2419,130411.79492264857
2420,129345.46466523744
2421,145945.18173165093
2422,127325.12677976198
2423,134513.51464402798
2424,151949.02157801145
2425,234736.81271189847
2426,143195.32980715533
2427,127645.78986118571
2428,183804.70428804198
2429,116579.60470028559
2430,134733.79545412253
2431,114426.63285893545
2432,141596.80315324105
2433,135512.924370674
2434,130588.36186822664
2435,152527.7022235213
2436,99648.88978534468
2437,103021.81679218754
2438,126790.6612776061
2439,124149.11877298937
2440,133808.85918051796
2441,116242.59594206035
2442,90317.21732113048
2443,130151.53950159812
2444,141057.24416188756
2445,84718.20209110691
2446,148445.18045080107
2447,202138.92543535616
2448,145706.7792623448
2449,110345.38739941602
2450,154790.60828021407
2451,136025.61684560947
2452,199019.09991829234
2453,86114.04543511654
2454,121629.40364022728
2455,126537.1676227752
2456,131380.49980129203
2457,125988.83878033861
2458,127149.75432124421
2459,110141.38282143472
2460,139863.79459122065
2461,122780.14292444545
2462,130102.94719337454
2463,123352.77548854856
2464,177910.95729764845
2465,141234.0885708388
2466,108453.22358845102
2467,157556.74200848065
2468,83437.85509111724
2469,79500.31218121709
2470,179377.7601149103
2471,221390.3942057687
2472,169036.90034136985
2473,128817.22567458375
2474,92282.22862706135
2475,232036.04707507795
2476,113339.63130248786
2477,126740.0489034841
2478,168267.40840369178
2479,112826.52236729191
2480,165525.83624273128
2481,125414.84668309898
2482,138758.7375945539
2483,113507.69214570237
2484,131933.33526800122
2485,140272.75362439733
2486,152137.9579624763
2487,213569.64220749354
2488,167993.0632409011
2489,165635.5988008493
2490,159925.2385347958
2491,100461.18708936565
2492,178294.03432963142
2493,145090.91473017857
2494,159420.76676741708
2495,94013.15342070596
2496,233887.41777867265
2497,153048.74481957627
2498,104596.60632925382
2499,99762.58895306842
2500,139687.69492869906
2501,134048.32770512084
2502,149413.9323154973
2503,108162.71129717401
2504,208922.56692217576
2505,229225.571766931
2506,253613.99151968
2507,271719.3309695267
2508,253827.35762702426
2509,220819.66438847006
2510,220047.2853528465
2511,185568.84247470353
2512,210559.16635212654
2513,225556.36526223505
2514,244101.53028739407
2515,154641.69821414535
2516,184315.483962796
2517,138153.6622413536
2518,145467.88764024456
2519,219295.27216919523
2520,211109.37774513848
2521,195822.33829939115
2522,225203.92195449554
2523,128089.3160896147
2524,140092.02848705626
2525,150240.9991832784
2526,134785.18803290825
2527,110925.08846243512
2528,131011.76988473727
2529,152611.13651125185
2530,132105.30215299665
2531,245571.65959379036
2532,235690.84198764895
2533,212371.11446232966
2534,231761.73701771733
2535,295390.5729608962
2536,253372.68765740527
2537,222674.93454763305
2538,193530.28203223634
2539,201692.79964791884
2540,186613.47240450064
2541,193299.27338259498
2542,172392.34749793482
2543,138240.3701657054
2544,126846.8846996069
2545,145411.9519591949
2546,136400.8905200024
2547,148829.45407610416
2548,144325.88302220995
2549,162531.6044967664
2550,432111.99113579944
2551,147073.99971369503
2552,131085.40490729787
2553,71154.54527904734
2554,110182.05999792696
2555,118553.85146093191
2556,101947.05723962325
2557,123673.85702161165
2558,173959.24582385793
2559,121018.00142439686
2560,144999.03887419135
2561,126166.59073358147
2562,134251.23013636988
2563,134870.91023181594
2564,182729.36493034795
2565,126649.24772203933
2566,146958.55658347945
2567,129510.2675482641
2568,201348.655006297
2569,194844.01959968093
2570,126012.82961663621
2571,182746.57468536694
2572,158591.66818781433
2573,209806.91921740514
2574,249349.94220843888
2575,134358.35166519287
2576,137753.37984970753
2577,148523.58370703293
2578,87882.51946384148
2579,53464.50538007845
2580,129292.4564705856
2581,140448.3578555054
2582,131019.4724774115
2583,265257.60605955165
2584,170491.05568132194
2585,202314.8857106221
2586,203602.84233134438
2587,191412.26003550016
2588,147094.66399007523
2589,153082.00749877657
2590,223992.72402827162
2591,227903.48051459965
2592,218013.38055257226
2593,252305.83996400196
2594,177127.34101208748
2595,198944.3170388005
2596,306740.9831602514
2597,191543.53283538265
2598,269283.6704985668
2599,313356.5490625709
2600,195786.07675681665
2601,159600.3631131336
2602,89168.66623603346
2603,97314.090996215
2604,87151.05688297164
2605,81538.55714422952
2606,154308.99290333153
2607,207317.84790447162
2608,215012.939314052
2609,165042.96107366934
2610,109478.01760599465
2611,143772.4670939875
2612,151062.73048558168
2613,121559.29426004167
2614,129012.28250301434
2615,153307.4281411037
2616,157468.2039597633
2617,188856.440649189
2618,240869.81168646406
2619,190526.76366498464
2620,186990.5868540458
2621,170093.76691992136
2622,180200.64705766877
2623,239575.76076073063
2624,284480.96809472976
2625,270783.2584958802
2626,170977.4254824604
2627,165331.14701504027
2628,399200.1513462729
2629,416368.09496325714
2630,306516.7481423054
2631,423370.489004504
2632,365708.7805432251
2633,282541.61397445784
2634,380250.56339932914
2635,156434.6562411701
2636,189336.8227547528
2637,179507.80771199224
2638,262980.94264440634
2639,191520.66154269368
2640,161258.9215205695
2641,116478.44452373803
2642,205264.85199819895
2643,122608.2434907234
2644,146352.75650340522
2645,114347.96431294557
2646,110331.47877164037
2647,122756.11859879587
2648,148909.2804827905
2649,148909.91477234947
2650,140417.10620478756
2651,148963.62760530168
2652,379192.59573763073
2653,248271.78902754642
2654,241551.69160689574
2655,373966.6911399348
2656,298745.9062058837
2657,337252.5048896373
2658,282743.88341620035
2659,273734.0547373655
2660,325271.17285528523
2661,316536.0211910722
2662,332581.18973383727
2663,276472.4044605181
2664,277067.5493905843
2665,315391.63785318297
2666,279172.00954841665
2667,178727.9879676056
2668,189333.88917536775
2669,183684.95925915462
2670,264245.6150805229
2671,195962.06984239453
2672,197469.04595886997
2673,209613.74144320335
2674,219459.16498761508
2675,167366.62351740905
2676,199668.13210102843
2677,191402.31158376962
2678,254799.00006723043
2679,263260.91717930906
2680,268414.41129728965
2681,386997.3591602122
2682,307006.5158044267
2683,502793.1379754639
2684,295404.14415124373
2685,328654.5860908639
2686,246163.53019269573
2687,304794.72975581593
2688,209113.898667381
2689,202346.38841423552
2690,413493.41236128693
2691,191900.26970125933
2692,128347.98853593864
2693,195710.27049883627
2694,127663.57451335913
2695,203377.38694459357
2696,195030.78103029646
2697,187344.6381998486
2698,206965.37242054226
2699,182301.6823238369
2700,162013.8966932112
2701,157345.8322103477
2702,118860.77034948967
2703,133184.61603320262
2704,149268.27211852267
2705,116515.2403502317
2706,119911.47252864682
2707,134703.71343414823
2708,123633.49437100452
2709,108963.52001170671
2710,124893.32115954942
2711,305706.19981635106
2712,357159.2980687305
2713,167312.7549243677
2714,161073.7320870034
2715,182551.9980138772
2716,158706.86695691224
2717,190433.96092649098
2718,222196.32871573826
2719,161868.37298287678
2720,178178.11557429226
2721,140480.11057599337
2722,166350.8155409019
2723,158307.40648791593
2724,126756.33628566131
2725,130431.19864142322
2726,150250.50943836657
2727,191255.39517048973
2728,169918.16356247442
2729,155771.06079907407
2730,142276.58545695653
2731,122513.91258141206
2732,116679.42958055451
2733,165230.55420192785
2734,152992.63467232726
2735,125882.90279105576
2736,142536.95648586453
